training,gs://bdcc-project1-417811-images/013e75c696c928e8.jpg,Saxophone
training,gs://bdcc-project1-417811-images/15fbbe25b249bdfc.jpg,Boot
training,gs://bdcc-project1-417811-images/1673c89d3cba115d.jpg,Boot
training,gs://bdcc-project1-417811-images/16b72d29d6d842d9.jpg,Boot
training,gs://bdcc-project1-417811-images/16e1788c09fe49b9.jpg,Boot
training,gs://bdcc-project1-417811-images/16e7e6fa94245885.jpg,Boot
training,gs://bdcc-project1-417811-images/17edc59d46dca956.jpg,Boot
training,gs://bdcc-project1-417811-images/1b0305c2c6548a72.jpg,Boot
training,gs://bdcc-project1-417811-images/1b3934c060e2fb34.jpg,Boot
training,gs://bdcc-project1-417811-images/1d94d19d0a97f045.jpg,Boot
training,gs://bdcc-project1-417811-images/1f5ba2ca48da2b8f.jpg,Boot
training,gs://bdcc-project1-417811-images/1fc666576d6f6363.jpg,Boot
training,gs://bdcc-project1-417811-images/1fd44c302ceb5f8d.jpg,Boot
training,gs://bdcc-project1-417811-images/203cf7ea55248f23.jpg,Boot
training,gs://bdcc-project1-417811-images/21287eb360587897.jpg,Boot
training,gs://bdcc-project1-417811-images/22742c0abe0acc31.jpg,Boot
training,gs://bdcc-project1-417811-images/228c0435c4538512.jpg,Boot
training,gs://bdcc-project1-417811-images/2385cb6e9f2fc8e2.jpg,Boot
training,gs://bdcc-project1-417811-images/24d562e29a375a9d.jpg,Boot
training,gs://bdcc-project1-417811-images/251f404fa9b400f7.jpg,Boot
training,gs://bdcc-project1-417811-images/25974b985222975d.jpg,Boot
training,gs://bdcc-project1-417811-images/259ae479fd004754.jpg,Boot
training,gs://bdcc-project1-417811-images/259cb7f2166ac18e.jpg,Boot
training,gs://bdcc-project1-417811-images/2842b4faca2d2d08.jpg,Boot
training,gs://bdcc-project1-417811-images/28bfa2b57c62434f.jpg,Boot
training,gs://bdcc-project1-417811-images/28c8abcbf86ecbfc.jpg,Boot
training,gs://bdcc-project1-417811-images/28d60f1cd00b57a1.jpg,Boot
training,gs://bdcc-project1-417811-images/28fed98d58b388ab.jpg,Boot
training,gs://bdcc-project1-417811-images/2ad5124170e0551e.jpg,Boot
training,gs://bdcc-project1-417811-images/2b192a0e46f9e1bd.jpg,Boot
training,gs://bdcc-project1-417811-images/2c45bc130bfa453a.jpg,Boot
training,gs://bdcc-project1-417811-images/2f05bd32dd1b9446.jpg,Boot
training,gs://bdcc-project1-417811-images/2fe430563929baff.jpg,Boot
training,gs://bdcc-project1-417811-images/32e172aae0695f86.jpg,Boot
training,gs://bdcc-project1-417811-images/337204992f9d6742.jpg,Boot
training,gs://bdcc-project1-417811-images/33772f54068f5378.jpg,Boot
training,gs://bdcc-project1-417811-images/344d7927697f027d.jpg,Boot
training,gs://bdcc-project1-417811-images/34994bdadfd91181.jpg,Boot
training,gs://bdcc-project1-417811-images/36607c586d150d15.jpg,Boot
training,gs://bdcc-project1-417811-images/39eea9dfb999a4c9.jpg,Boot
training,gs://bdcc-project1-417811-images/3a5497d3e774edf8.jpg,Boot
training,gs://bdcc-project1-417811-images/3a5f3a22021be283.jpg,Boot
training,gs://bdcc-project1-417811-images/3b1221232cc30b23.jpg,Boot
validation,gs://bdcc-project1-417811-images/3b356710916291f7.jpg,Boot
validation,gs://bdcc-project1-417811-images/3c1826ac450981e7.jpg,Boot
validation,gs://bdcc-project1-417811-images/3c27666c417ee021.jpg,Boot
validation,gs://bdcc-project1-417811-images/3cc504d95fd9ad79.jpg,Boot
validation,gs://bdcc-project1-417811-images/3e47a5d8ead16fd2.jpg,Boot
validation,gs://bdcc-project1-417811-images/3f15f626446e20f9.jpg,Boot
validation,gs://bdcc-project1-417811-images/3f2f9ae99f322ff1.jpg,Boot
validation,gs://bdcc-project1-417811-images/3f8c2bfc0136506e.jpg,Boot
validation,gs://bdcc-project1-417811-images/407f9a9fedbbf118.jpg,Boot
validation,gs://bdcc-project1-417811-images/408e6a6f9f0ab7f3.jpg,Boot
test,gs://bdcc-project1-417811-images/40d5138dcc38a29c.jpg,Boot
test,gs://bdcc-project1-417811-images/420f27d20c441e7f.jpg,Boot
test,gs://bdcc-project1-417811-images/42c7f740c47625c0.jpg,Boot
test,gs://bdcc-project1-417811-images/43caee8f2fba5c99.jpg,Boot
test,gs://bdcc-project1-417811-images/4508de3432ff8735.jpg,Boot
test,gs://bdcc-project1-417811-images/45ffbf2b7b9c395c.jpg,Boot
test,gs://bdcc-project1-417811-images/47238a555fed5f8d.jpg,Boot
test,gs://bdcc-project1-417811-images/4a987dfc8e21c849.jpg,Boot
test,gs://bdcc-project1-417811-images/4af63620342b1105.jpg,Boot
test,gs://bdcc-project1-417811-images/4e1a92be80a8d7f6.jpg,Boot
training,gs://bdcc-project1-417811-images/00d03e88b1d2f7a3.jpg,Coffee
training,gs://bdcc-project1-417811-images/014d078c2ea75e4c.jpg,Coffee
training,gs://bdcc-project1-417811-images/01b15dfad04577c4.jpg,Coffee
training,gs://bdcc-project1-417811-images/01c715ada9a9b193.jpg,Coffee
training,gs://bdcc-project1-417811-images/0268212bd9a7224f.jpg,Coffee
training,gs://bdcc-project1-417811-images/02d301de1b793797.jpg,Coffee
training,gs://bdcc-project1-417811-images/02f05914f72c8b3f.jpg,Coffee
training,gs://bdcc-project1-417811-images/03e20f16eafbf89a.jpg,Coffee
training,gs://bdcc-project1-417811-images/03e3825b1b538688.jpg,Coffee
training,gs://bdcc-project1-417811-images/0639f2739131b45d.jpg,Coffee
training,gs://bdcc-project1-417811-images/0656563fdd704b9f.jpg,Coffee
training,gs://bdcc-project1-417811-images/06d3e8dbaa8580a9.jpg,Coffee
training,gs://bdcc-project1-417811-images/0aec86633421382f.jpg,Coffee
training,gs://bdcc-project1-417811-images/0b6008127f1034f7.jpg,Coffee
training,gs://bdcc-project1-417811-images/0b6927daf4ec8091.jpg,Coffee
training,gs://bdcc-project1-417811-images/0cae8fea8dacf503.jpg,Coffee
training,gs://bdcc-project1-417811-images/0d1bf7162cc49f59.jpg,Coffee
training,gs://bdcc-project1-417811-images/0fd846e855b2d868.jpg,Coffee
training,gs://bdcc-project1-417811-images/11020b1b708557da.jpg,Coffee
training,gs://bdcc-project1-417811-images/125cdbbd5197b4b3.jpg,Coffee
training,gs://bdcc-project1-417811-images/1293e16aab785aca.jpg,Coffee
training,gs://bdcc-project1-417811-images/141eeb299a586568.jpg,Coffee
training,gs://bdcc-project1-417811-images/1458c97c052c1724.jpg,Coffee
training,gs://bdcc-project1-417811-images/146d425c7b498b56.jpg,Coffee
training,gs://bdcc-project1-417811-images/14991158c9e834fb.jpg,Coffee
training,gs://bdcc-project1-417811-images/157d5242248e0537.jpg,Coffee
training,gs://bdcc-project1-417811-images/15a388b862890689.jpg,Coffee
training,gs://bdcc-project1-417811-images/15b5a9e9d05e00ac.jpg,Coffee
training,gs://bdcc-project1-417811-images/164bb602b80512fa.jpg,Coffee
training,gs://bdcc-project1-417811-images/16de13993417cfd3.jpg,Coffee
training,gs://bdcc-project1-417811-images/16eda848cd4dc979.jpg,Coffee
training,gs://bdcc-project1-417811-images/16f69b957c477a36.jpg,Coffee
training,gs://bdcc-project1-417811-images/17a108a78c12f568.jpg,Coffee
training,gs://bdcc-project1-417811-images/190343c2d130c125.jpg,Coffee
training,gs://bdcc-project1-417811-images/1a45e9a4e834edf4.jpg,Coffee
training,gs://bdcc-project1-417811-images/1a8be91fc3e0e760.jpg,Coffee
training,gs://bdcc-project1-417811-images/1c341b91436f470e.jpg,Coffee
training,gs://bdcc-project1-417811-images/1c96ad5149992b7a.jpg,Coffee
training,gs://bdcc-project1-417811-images/1cef133e2b4a28a9.jpg,Coffee
training,gs://bdcc-project1-417811-images/1d77e05466c8fb73.jpg,Coffee
training,gs://bdcc-project1-417811-images/1df6e430c821910b.jpg,Coffee
training,gs://bdcc-project1-417811-images/1e48b5386db5f951.jpg,Coffee
training,gs://bdcc-project1-417811-images/1e8d73d73a99c4ee.jpg,Coffee
training,gs://bdcc-project1-417811-images/1edc1e6648fac0b8.jpg,Coffee
training,gs://bdcc-project1-417811-images/20617601e04bec61.jpg,Coffee
training,gs://bdcc-project1-417811-images/20b5ae23fa444dda.jpg,Coffee
training,gs://bdcc-project1-417811-images/20f5491cb4afb08f.jpg,Coffee
training,gs://bdcc-project1-417811-images/20fcb54990387431.jpg,Coffee
training,gs://bdcc-project1-417811-images/22364f6f700548ec.jpg,Coffee
training,gs://bdcc-project1-417811-images/2339cc08d3d8270a.jpg,Coffee
training,gs://bdcc-project1-417811-images/23f40106e4c6ec83.jpg,Coffee
training,gs://bdcc-project1-417811-images/2425c900efde22df.jpg,Coffee
training,gs://bdcc-project1-417811-images/242fc7f5fec266ac.jpg,Coffee
training,gs://bdcc-project1-417811-images/24cd999050747f1c.jpg,Coffee
training,gs://bdcc-project1-417811-images/25966c5d130774f8.jpg,Coffee
training,gs://bdcc-project1-417811-images/25fea7a6877c06d9.jpg,Coffee
training,gs://bdcc-project1-417811-images/278454ac6d488fb6.jpg,Coffee
training,gs://bdcc-project1-417811-images/27e46f5f25ce1d6a.jpg,Coffee
training,gs://bdcc-project1-417811-images/289a6c39544ca913.jpg,Coffee
training,gs://bdcc-project1-417811-images/29762eb1ec8be16b.jpg,Coffee
training,gs://bdcc-project1-417811-images/29f01179cf799729.jpg,Coffee
training,gs://bdcc-project1-417811-images/29f90c9be2448ab6.jpg,Coffee
training,gs://bdcc-project1-417811-images/2a0eb1d7c3861b28.jpg,Coffee
training,gs://bdcc-project1-417811-images/2a28a37db2df5465.jpg,Coffee
training,gs://bdcc-project1-417811-images/2a36a01e4e069e28.jpg,Coffee
training,gs://bdcc-project1-417811-images/2b207aefb385efd2.jpg,Coffee
training,gs://bdcc-project1-417811-images/2c25b8e6aa81d768.jpg,Coffee
training,gs://bdcc-project1-417811-images/2c65b99fa5749644.jpg,Coffee
training,gs://bdcc-project1-417811-images/2c805312ff68b73c.jpg,Coffee
training,gs://bdcc-project1-417811-images/2d92e6a4e8cc083b.jpg,Coffee
training,gs://bdcc-project1-417811-images/2dbaa9299d65a8b8.jpg,Coffee
training,gs://bdcc-project1-417811-images/2dd7a363fae41093.jpg,Coffee
training,gs://bdcc-project1-417811-images/2eba94f606dbb3ea.jpg,Coffee
training,gs://bdcc-project1-417811-images/2ede9a82f2046454.jpg,Coffee
training,gs://bdcc-project1-417811-images/2ef3359369a83345.jpg,Coffee
training,gs://bdcc-project1-417811-images/2f4369c0a391c437.jpg,Coffee
training,gs://bdcc-project1-417811-images/2fdb1683aef581cf.jpg,Coffee
training,gs://bdcc-project1-417811-images/2fe6a692c080b59d.jpg,Coffee
training,gs://bdcc-project1-417811-images/2ffda31f40f1d21e.jpg,Coffee
training,gs://bdcc-project1-417811-images/30d38acdacfe06d0.jpg,Coffee
validation,gs://bdcc-project1-417811-images/31d8dfb14bc8b359.jpg,Coffee
validation,gs://bdcc-project1-417811-images/3378587edda9dfea.jpg,Coffee
validation,gs://bdcc-project1-417811-images/33829b9881fc348c.jpg,Coffee
validation,gs://bdcc-project1-417811-images/3409294994e99b0e.jpg,Coffee
validation,gs://bdcc-project1-417811-images/3445271c75ad6095.jpg,Coffee
validation,gs://bdcc-project1-417811-images/34512dec5f8b826a.jpg,Coffee
validation,gs://bdcc-project1-417811-images/35f0c320709d6234.jpg,Coffee
validation,gs://bdcc-project1-417811-images/37a5866685fce611.jpg,Coffee
validation,gs://bdcc-project1-417811-images/3859e6e9c2627b3e.jpg,Coffee
validation,gs://bdcc-project1-417811-images/38d2db7b26eb31fe.jpg,Coffee
test,gs://bdcc-project1-417811-images/3934bcc7603fe430.jpg,Coffee
test,gs://bdcc-project1-417811-images/3ae87ee2ea6765e7.jpg,Coffee
test,gs://bdcc-project1-417811-images/3c053a412650e0cf.jpg,Coffee
test,gs://bdcc-project1-417811-images/3c5f972a7f200952.jpg,Coffee
test,gs://bdcc-project1-417811-images/3ca9b70ebcba7ebf.jpg,Coffee
test,gs://bdcc-project1-417811-images/3d24e7b23cb67a02.jpg,Coffee
test,gs://bdcc-project1-417811-images/3e3026f3d78af224.jpg,Coffee
test,gs://bdcc-project1-417811-images/3ed80637de3d1a46.jpg,Coffee
test,gs://bdcc-project1-417811-images/3fdefce6f207bd29.jpg,Coffee
test,gs://bdcc-project1-417811-images/403ad50e289d4536.jpg,Coffee
training,gs://bdcc-project1-417811-images/007f824c34f86b26.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/02d22b1f4748a862.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/02faf16985aa399a.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/06854112d9fe065d.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/07f89f83af4489be.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/080424a3b51bff1b.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/09af10ae61a4ef27.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/0afaaf880d2f2b5f.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/0c9ba0a6b300209d.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/0d13c2b46b9c7937.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/0d20be77c7bb4b7e.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/0e06f9dcf91de18f.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/0f36642e3668a273.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/0f8c1cc24a2fb47b.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/156e19aaa8ad66dd.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/15d7a8ac2fcec8e4.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/162bc7e2822b1b1f.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/172738f7e2d7fce4.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/17c462fc45f573b8.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/18aacac3898d464e.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/19e234612551167b.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/1b125cb1fabfc972.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/1c1f957496c8d830.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/1e89f903de1129b9.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/1ede81394e48aa4e.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/209f5e5f22b7aed8.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/21312bc4852900a2.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/256b9f161fe64eb2.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/25ff2573b1ae4b51.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/2669c21b9e5bbd0f.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/269aa6e87201904a.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/28664bec74bba3fe.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/2c5b611f3a46d978.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/2ca618ff8b3f22c7.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/2f582bf8cd73de61.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/3210797f65ea49eb.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/32b98835018c9d96.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/32efd2d20e55e056.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/33c4e2293efaf36e.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/359d9791156e4dbc.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/3626eb664fe862b8.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/364d0be55f24616a.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/36f07ed17b3244ba.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/38c6a73c3e1fc3d2.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/3a978d8a98df6c2f.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/3b9d40f0513193dd.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/3ce10cd6a04905dc.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/3da0823c87882ceb.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/3dad98c66cf02992.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/3fbc6d3abf5d01d0.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/4275d01c05821a73.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/44cb5a86bd5f6b74.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/464a1645bc656217.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/4656b09ef4b8451b.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/465c267f531ee606.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/4661efb44b8490cf.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/47e3c30f7ba83dc9.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/480324cee4994c9a.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/4a9b34dcadd57bba.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/4b54a36ccad46f09.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/4c269db9221cc59e.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/4de9b70295af1a29.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/4ee8581f57984ebc.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/4fe7154ed5b339e3.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/51e1b79b704801f7.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/51e7e535f73e2940.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/53a96f0c616fe654.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/562683f17a6f150f.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/5c4933d03ec35055.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/5d097272d7baa121.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/5d0a13ff423fc6e9.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/5d4435e8f9fe13da.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/5db3218361f9cd01.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/6012a35bfd61df5c.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/601f519aef0f6c80.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/6032d42bd1906536.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/634e25cb0b338a6b.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/63d82673d0794060.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/65e76b80998b40d9.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/6657ffd53824b409.jpg,Cowboy hat
validation,gs://bdcc-project1-417811-images/68b6b634551b115d.jpg,Cowboy hat
validation,gs://bdcc-project1-417811-images/6a9dc620a00b5c4b.jpg,Cowboy hat
validation,gs://bdcc-project1-417811-images/6df8a3753c3ea581.jpg,Cowboy hat
validation,gs://bdcc-project1-417811-images/6e101f1e0e7079ed.jpg,Cowboy hat
validation,gs://bdcc-project1-417811-images/6e31a74abf58bbbe.jpg,Cowboy hat
validation,gs://bdcc-project1-417811-images/6fe17703a10866b8.jpg,Cowboy hat
validation,gs://bdcc-project1-417811-images/705e6b544745c7e4.jpg,Cowboy hat
validation,gs://bdcc-project1-417811-images/711127c3c5d8b181.jpg,Cowboy hat
validation,gs://bdcc-project1-417811-images/7559a2fa5ac6365c.jpg,Cowboy hat
validation,gs://bdcc-project1-417811-images/76ccde387f72dc91.jpg,Cowboy hat
test,gs://bdcc-project1-417811-images/7806bb41b0473725.jpg,Cowboy hat
test,gs://bdcc-project1-417811-images/7910decdd5e92a8c.jpg,Cowboy hat
test,gs://bdcc-project1-417811-images/799e2e9118c6ec75.jpg,Cowboy hat
test,gs://bdcc-project1-417811-images/7cc0715570de4e7f.jpg,Cowboy hat
test,gs://bdcc-project1-417811-images/7f8d8d2d5702725f.jpg,Cowboy hat
test,gs://bdcc-project1-417811-images/7f9877d7c333c130.jpg,Cowboy hat
test,gs://bdcc-project1-417811-images/8540f97669ba45e7.jpg,Cowboy hat
test,gs://bdcc-project1-417811-images/85efafe09a153480.jpg,Cowboy hat
test,gs://bdcc-project1-417811-images/89b212d1546e6c4e.jpg,Cowboy hat
test,gs://bdcc-project1-417811-images/908df3091cd49637.jpg,Cowboy hat
training,gs://bdcc-project1-417811-images/008aa959e28d602b.jpg,Cucumber
training,gs://bdcc-project1-417811-images/021d93ed50abb1ea.jpg,Cucumber
training,gs://bdcc-project1-417811-images/02411066fff6347c.jpg,Cucumber
training,gs://bdcc-project1-417811-images/03be3d072f7cb0b7.jpg,Cucumber
training,gs://bdcc-project1-417811-images/04f1b18f2647c093.jpg,Cucumber
training,gs://bdcc-project1-417811-images/06e83bda7dd99c96.jpg,Cucumber
training,gs://bdcc-project1-417811-images/073724d5bc9110f4.jpg,Cucumber
training,gs://bdcc-project1-417811-images/07a3510f16522f0e.jpg,Cucumber
training,gs://bdcc-project1-417811-images/07d4da9ff4908e0b.jpg,Cucumber
training,gs://bdcc-project1-417811-images/0821bf4e79c52159.jpg,Cucumber
training,gs://bdcc-project1-417811-images/099a78fb2fe828cd.jpg,Cucumber
training,gs://bdcc-project1-417811-images/0ff046c6a49fa066.jpg,Cucumber
training,gs://bdcc-project1-417811-images/129aea294e9aecbe.jpg,Cucumber
training,gs://bdcc-project1-417811-images/153e56e86931e922.jpg,Cucumber
training,gs://bdcc-project1-417811-images/15e9c56ed41c914b.jpg,Cucumber
training,gs://bdcc-project1-417811-images/1692bfbd67e65f90.jpg,Cucumber
training,gs://bdcc-project1-417811-images/17f0ed29a0b548fc.jpg,Cucumber
training,gs://bdcc-project1-417811-images/18c5b372c067b579.jpg,Cucumber
training,gs://bdcc-project1-417811-images/1a333d4fb0d8e3d1.jpg,Cucumber
training,gs://bdcc-project1-417811-images/1c1f37a952ea15fb.jpg,Cucumber
training,gs://bdcc-project1-417811-images/1c68d9eb5a921a43.jpg,Cucumber
training,gs://bdcc-project1-417811-images/1d9f479190d82379.jpg,Cucumber
training,gs://bdcc-project1-417811-images/1f7502272eb5fa2a.jpg,Cucumber
training,gs://bdcc-project1-417811-images/2041418c4e8970c8.jpg,Cucumber
training,gs://bdcc-project1-417811-images/21865e0774dbe0c1.jpg,Cucumber
training,gs://bdcc-project1-417811-images/2406df385f602b9b.jpg,Cucumber
training,gs://bdcc-project1-417811-images/2835f45913fcd61b.jpg,Cucumber
training,gs://bdcc-project1-417811-images/287909df1719f47e.jpg,Cucumber
training,gs://bdcc-project1-417811-images/28ba1a3819fc7149.jpg,Cucumber
training,gs://bdcc-project1-417811-images/291de70257da0065.jpg,Cucumber
training,gs://bdcc-project1-417811-images/299ab4f5618495f5.jpg,Cucumber
training,gs://bdcc-project1-417811-images/2a2ec5a3f171d9fc.jpg,Cucumber
training,gs://bdcc-project1-417811-images/2a5dd8d5ba19eb4c.jpg,Cucumber
training,gs://bdcc-project1-417811-images/2afaa8dca2a8f3d8.jpg,Cucumber
training,gs://bdcc-project1-417811-images/2f79f33e5445bb65.jpg,Cucumber
training,gs://bdcc-project1-417811-images/31c57544f03d56e6.jpg,Cucumber
training,gs://bdcc-project1-417811-images/32129227bd6a8817.jpg,Cucumber
training,gs://bdcc-project1-417811-images/354d7a327bbcc152.jpg,Cucumber
training,gs://bdcc-project1-417811-images/35662ba188f7a487.jpg,Cucumber
training,gs://bdcc-project1-417811-images/3699654bbf89fcf8.jpg,Cucumber
training,gs://bdcc-project1-417811-images/38f1ac96136d1d03.jpg,Cucumber
training,gs://bdcc-project1-417811-images/38fa96d6dba44cfa.jpg,Cucumber
training,gs://bdcc-project1-417811-images/398244a4f56198e0.jpg,Cucumber
training,gs://bdcc-project1-417811-images/3b481f7bf1be9c11.jpg,Cucumber
training,gs://bdcc-project1-417811-images/419d742a1169d5c4.jpg,Cucumber
training,gs://bdcc-project1-417811-images/42e1353e4b252052.jpg,Cucumber
training,gs://bdcc-project1-417811-images/43b9b8a3dc8602cf.jpg,Cucumber
training,gs://bdcc-project1-417811-images/447b1a9c78dd6e8b.jpg,Cucumber
training,gs://bdcc-project1-417811-images/449854c5a27d423e.jpg,Cucumber
training,gs://bdcc-project1-417811-images/45c383db65bca523.jpg,Cucumber
training,gs://bdcc-project1-417811-images/466e378beff634ab.jpg,Cucumber
training,gs://bdcc-project1-417811-images/4bd1f4c277d343f8.jpg,Cucumber
training,gs://bdcc-project1-417811-images/4d16689e6047b2cc.jpg,Cucumber
training,gs://bdcc-project1-417811-images/4d17686b27bd13b5.jpg,Cucumber
training,gs://bdcc-project1-417811-images/4df9dc09efc766c3.jpg,Cucumber
training,gs://bdcc-project1-417811-images/4e6fb086fde3720e.jpg,Cucumber
training,gs://bdcc-project1-417811-images/546a7dcb054556be.jpg,Cucumber
training,gs://bdcc-project1-417811-images/546bef454860c4b3.jpg,Cucumber
training,gs://bdcc-project1-417811-images/570a9fe7fbd97048.jpg,Cucumber
training,gs://bdcc-project1-417811-images/58502926ff03905a.jpg,Cucumber
training,gs://bdcc-project1-417811-images/59cb224c1ce3a017.jpg,Cucumber
training,gs://bdcc-project1-417811-images/5a72bfb99e34cbde.jpg,Cucumber
training,gs://bdcc-project1-417811-images/5c2ccfe6fdcacce0.jpg,Cucumber
training,gs://bdcc-project1-417811-images/5c7267419287a3ab.jpg,Cucumber
training,gs://bdcc-project1-417811-images/5e2fb60a867187c0.jpg,Cucumber
training,gs://bdcc-project1-417811-images/606388dee36ac499.jpg,Cucumber
training,gs://bdcc-project1-417811-images/6356bc42135eaeb5.jpg,Cucumber
training,gs://bdcc-project1-417811-images/63801ea9e6ff6f48.jpg,Cucumber
training,gs://bdcc-project1-417811-images/6abe5140ab25e13d.jpg,Cucumber
training,gs://bdcc-project1-417811-images/6b99c64bd1ead75b.jpg,Cucumber
training,gs://bdcc-project1-417811-images/6f611c215f228129.jpg,Cucumber
