training,gs://bdcc-project1-417811-images/013e75c696c928e8.jpg,Saxophone
training,gs://bdcc-project1-417811-images/729cb09b2648bf1b.jpg,Cucumber
training,gs://bdcc-project1-417811-images/757eea9c315ea188.jpg,Cucumber
training,gs://bdcc-project1-417811-images/78d301f0e6085d13.jpg,Cucumber
training,gs://bdcc-project1-417811-images/7b9e6318ebffa6b1.jpg,Cucumber
training,gs://bdcc-project1-417811-images/7d0be6f40207186c.jpg,Cucumber
training,gs://bdcc-project1-417811-images/7d58dba4d502780a.jpg,Cucumber
training,gs://bdcc-project1-417811-images/8014d74022eac9cf.jpg,Cucumber
training,gs://bdcc-project1-417811-images/80b5d6f5cd2303a7.jpg,Cucumber
training,gs://bdcc-project1-417811-images/80f5a373aa2e153a.jpg,Cucumber
validation,gs://bdcc-project1-417811-images/85aa4d179e0f3ac2.jpg,Cucumber
validation,gs://bdcc-project1-417811-images/893d742b579a4124.jpg,Cucumber
validation,gs://bdcc-project1-417811-images/8c4ed7d960e3299a.jpg,Cucumber
validation,gs://bdcc-project1-417811-images/8e5632d35c91e78d.jpg,Cucumber
validation,gs://bdcc-project1-417811-images/903842563d036aaa.jpg,Cucumber
validation,gs://bdcc-project1-417811-images/94a6a1a3345697f5.jpg,Cucumber
validation,gs://bdcc-project1-417811-images/95d0d9f02332d933.jpg,Cucumber
validation,gs://bdcc-project1-417811-images/96e81b2cec781ffc.jpg,Cucumber
validation,gs://bdcc-project1-417811-images/976248e0db7a0256.jpg,Cucumber
validation,gs://bdcc-project1-417811-images/9a2975e515a711c4.jpg,Cucumber
test,gs://bdcc-project1-417811-images/9ef1fda32619b08e.jpg,Cucumber
test,gs://bdcc-project1-417811-images/a633844ae3f4db09.jpg,Cucumber
test,gs://bdcc-project1-417811-images/a6b1d8432bc669d8.jpg,Cucumber
test,gs://bdcc-project1-417811-images/a894e4e534f42a40.jpg,Cucumber
test,gs://bdcc-project1-417811-images/ac1706f5f1aa154b.jpg,Cucumber
test,gs://bdcc-project1-417811-images/b0ae8a766b4ef7ed.jpg,Cucumber
test,gs://bdcc-project1-417811-images/b3cf6e29a2139b41.jpg,Cucumber
test,gs://bdcc-project1-417811-images/b506a0c37249b713.jpg,Cucumber
test,gs://bdcc-project1-417811-images/b95bef21244d90d6.jpg,Cucumber
test,gs://bdcc-project1-417811-images/bdc52c1dd2a65681.jpg,Cucumber
training,gs://bdcc-project1-417811-images/0044247496fe4a6d.jpg,Football helmet
training,gs://bdcc-project1-417811-images/0110e8ec47d60bda.jpg,Football helmet
training,gs://bdcc-project1-417811-images/01aaadad1c24bff4.jpg,Football helmet
training,gs://bdcc-project1-417811-images/058567362019b68c.jpg,Football helmet
training,gs://bdcc-project1-417811-images/05969342ef188768.jpg,Football helmet
training,gs://bdcc-project1-417811-images/05c77dd04223955b.jpg,Football helmet
training,gs://bdcc-project1-417811-images/0bd97cc657f4c3f4.jpg,Football helmet
training,gs://bdcc-project1-417811-images/0d39d9e21db3be83.jpg,Football helmet
training,gs://bdcc-project1-417811-images/0f6367eb190d0505.jpg,Football helmet
training,gs://bdcc-project1-417811-images/1558e9c66a48828e.jpg,Football helmet
training,gs://bdcc-project1-417811-images/160df67d47d9b03a.jpg,Football helmet
training,gs://bdcc-project1-417811-images/16cac4e128d5253c.jpg,Football helmet
training,gs://bdcc-project1-417811-images/1805dc51e061ee3f.jpg,Football helmet
training,gs://bdcc-project1-417811-images/18ef3c3b44398222.jpg,Football helmet
training,gs://bdcc-project1-417811-images/1a427464f981a9ba.jpg,Football helmet
training,gs://bdcc-project1-417811-images/1c10a1394edcb76f.jpg,Football helmet
training,gs://bdcc-project1-417811-images/1c469933a7ffbb28.jpg,Football helmet
training,gs://bdcc-project1-417811-images/1e488210352534a0.jpg,Football helmet
training,gs://bdcc-project1-417811-images/1ef48040995e65b7.jpg,Football helmet
training,gs://bdcc-project1-417811-images/20f78a320cd141a8.jpg,Football helmet
training,gs://bdcc-project1-417811-images/235ac11ca4355b89.jpg,Football helmet
training,gs://bdcc-project1-417811-images/26c881a4fad723e9.jpg,Football helmet
training,gs://bdcc-project1-417811-images/26dbc26f819a0d68.jpg,Football helmet
training,gs://bdcc-project1-417811-images/27bd6c008aa821ca.jpg,Football helmet
training,gs://bdcc-project1-417811-images/293f56dc17a59733.jpg,Football helmet
training,gs://bdcc-project1-417811-images/2b96c29af68b1289.jpg,Football helmet
training,gs://bdcc-project1-417811-images/2f2882220d625f8d.jpg,Football helmet
training,gs://bdcc-project1-417811-images/3211543f7f5fa899.jpg,Football helmet
training,gs://bdcc-project1-417811-images/32360caac3d5d9c4.jpg,Football helmet
training,gs://bdcc-project1-417811-images/329f8fb1f22914ed.jpg,Football helmet
training,gs://bdcc-project1-417811-images/33152a9dccf23f36.jpg,Football helmet
training,gs://bdcc-project1-417811-images/33f91329d43a40f1.jpg,Football helmet
training,gs://bdcc-project1-417811-images/3601de93a0e5fd67.jpg,Football helmet
training,gs://bdcc-project1-417811-images/361e85289196f54e.jpg,Football helmet
training,gs://bdcc-project1-417811-images/37d0a36c5b549ff7.jpg,Football helmet
training,gs://bdcc-project1-417811-images/3acf988b135f7f11.jpg,Football helmet
training,gs://bdcc-project1-417811-images/3bb5e5ae5f472fb4.jpg,Football helmet
training,gs://bdcc-project1-417811-images/40b910d5f7a2a3f9.jpg,Football helmet
training,gs://bdcc-project1-417811-images/41af3b99b731ae99.jpg,Football helmet
training,gs://bdcc-project1-417811-images/465e10af9b6e3ef5.jpg,Football helmet
training,gs://bdcc-project1-417811-images/4852eaafb0b97c25.jpg,Football helmet
training,gs://bdcc-project1-417811-images/48823a815425c016.jpg,Football helmet
training,gs://bdcc-project1-417811-images/4c13d58d1bfdc4a1.jpg,Football helmet
training,gs://bdcc-project1-417811-images/4e1879c6d0c43e12.jpg,Football helmet
training,gs://bdcc-project1-417811-images/50339e04a107aa9a.jpg,Football helmet
training,gs://bdcc-project1-417811-images/5081ae7d7bd1a83a.jpg,Football helmet
training,gs://bdcc-project1-417811-images/50adec84343b43c1.jpg,Football helmet
training,gs://bdcc-project1-417811-images/5343b64732666414.jpg,Football helmet
training,gs://bdcc-project1-417811-images/534af61fae5fe4d4.jpg,Football helmet
training,gs://bdcc-project1-417811-images/54e6dd279871e589.jpg,Football helmet
training,gs://bdcc-project1-417811-images/59440580cb80e791.jpg,Football helmet
training,gs://bdcc-project1-417811-images/5af46ac5d796f985.jpg,Football helmet
training,gs://bdcc-project1-417811-images/5deaf6d5afd374d7.jpg,Football helmet
training,gs://bdcc-project1-417811-images/5e8fa0b455efc7e0.jpg,Football helmet
training,gs://bdcc-project1-417811-images/5f8c8145f6faf224.jpg,Football helmet
training,gs://bdcc-project1-417811-images/617cd2fee3fc2d8d.jpg,Football helmet
training,gs://bdcc-project1-417811-images/628862b4afc3c664.jpg,Football helmet
training,gs://bdcc-project1-417811-images/6331e554afde0b06.jpg,Football helmet
training,gs://bdcc-project1-417811-images/654d741e1d80fd43.jpg,Football helmet
training,gs://bdcc-project1-417811-images/66aa1a7440a70ed5.jpg,Football helmet
training,gs://bdcc-project1-417811-images/68810b6bdbf381cd.jpg,Football helmet
training,gs://bdcc-project1-417811-images/6a356b4b317fba15.jpg,Football helmet
training,gs://bdcc-project1-417811-images/6a4333919b1382f8.jpg,Football helmet
training,gs://bdcc-project1-417811-images/6bac09629b0acced.jpg,Football helmet
training,gs://bdcc-project1-417811-images/6bbf4a10a4feffc0.jpg,Football helmet
training,gs://bdcc-project1-417811-images/6c81fc372e22250d.jpg,Football helmet
training,gs://bdcc-project1-417811-images/6f9d7a5776695ab1.jpg,Football helmet
training,gs://bdcc-project1-417811-images/70334a76f67850c4.jpg,Football helmet
training,gs://bdcc-project1-417811-images/7334550862dbd6b0.jpg,Football helmet
training,gs://bdcc-project1-417811-images/7a69e5dbf0531bcb.jpg,Football helmet
training,gs://bdcc-project1-417811-images/7a72d3c76c89fa1e.jpg,Football helmet
training,gs://bdcc-project1-417811-images/7e8f1095b4e20df9.jpg,Football helmet
training,gs://bdcc-project1-417811-images/81df736a97b30fb6.jpg,Football helmet
training,gs://bdcc-project1-417811-images/84a4607710e70563.jpg,Football helmet
training,gs://bdcc-project1-417811-images/84de19c3074c6711.jpg,Football helmet
training,gs://bdcc-project1-417811-images/8687907a704efff9.jpg,Football helmet
training,gs://bdcc-project1-417811-images/868c9d9a38ee315a.jpg,Football helmet
training,gs://bdcc-project1-417811-images/86fb54cd63be4d3b.jpg,Football helmet
training,gs://bdcc-project1-417811-images/8773e130bca83660.jpg,Football helmet
training,gs://bdcc-project1-417811-images/87ddda4650fc708c.jpg,Football helmet
validation,gs://bdcc-project1-417811-images/8d1a9e98923b2fcc.jpg,Football helmet
validation,gs://bdcc-project1-417811-images/8f24319062bd51dc.jpg,Football helmet
validation,gs://bdcc-project1-417811-images/90a107c7ebd26749.jpg,Football helmet
validation,gs://bdcc-project1-417811-images/90a4e4e319256575.jpg,Football helmet
validation,gs://bdcc-project1-417811-images/92258080bdce5a08.jpg,Football helmet
validation,gs://bdcc-project1-417811-images/928da442f5cac51e.jpg,Football helmet
validation,gs://bdcc-project1-417811-images/9358093885caaa5a.jpg,Football helmet
validation,gs://bdcc-project1-417811-images/941396cad9703faa.jpg,Football helmet
validation,gs://bdcc-project1-417811-images/97e050e44f06f86f.jpg,Football helmet
validation,gs://bdcc-project1-417811-images/99c9e0f6f3a949c2.jpg,Football helmet
test,gs://bdcc-project1-417811-images/9b709d6d78b1e384.jpg,Football helmet
test,gs://bdcc-project1-417811-images/9b99ca7a0afc031c.jpg,Football helmet
test,gs://bdcc-project1-417811-images/9d843b2a03558a69.jpg,Football helmet
test,gs://bdcc-project1-417811-images/9e483e32ca84fbd6.jpg,Football helmet
test,gs://bdcc-project1-417811-images/9f8163b4cd4a27a7.jpg,Football helmet
test,gs://bdcc-project1-417811-images/a38e9efbe565fc73.jpg,Football helmet
test,gs://bdcc-project1-417811-images/a4225c52d7b2daec.jpg,Football helmet
test,gs://bdcc-project1-417811-images/a6673f58d606426c.jpg,Football helmet
test,gs://bdcc-project1-417811-images/a824dbab388784e8.jpg,Football helmet
test,gs://bdcc-project1-417811-images/a8f20bba893691e0.jpg,Football helmet
training,gs://bdcc-project1-417811-images/00dbabf445242ba3.jpg,Goat
training,gs://bdcc-project1-417811-images/017fdd2b45d070bf.jpg,Goat
training,gs://bdcc-project1-417811-images/0a26c136285b5f40.jpg,Goat
training,gs://bdcc-project1-417811-images/0af497431132df18.jpg,Goat
training,gs://bdcc-project1-417811-images/0bfd8ef96228aeee.jpg,Goat
training,gs://bdcc-project1-417811-images/0de810360aa4ab15.jpg,Goat
training,gs://bdcc-project1-417811-images/0e339658d17b8711.jpg,Goat
training,gs://bdcc-project1-417811-images/10abae5a94fe5368.jpg,Goat
training,gs://bdcc-project1-417811-images/1181985eab79d267.jpg,Goat
training,gs://bdcc-project1-417811-images/153d164e827a6716.jpg,Goat
training,gs://bdcc-project1-417811-images/15ad1a8c516ebe5b.jpg,Goat
training,gs://bdcc-project1-417811-images/16e0044a9dce8b92.jpg,Goat
training,gs://bdcc-project1-417811-images/1877d295a2a99a43.jpg,Goat
training,gs://bdcc-project1-417811-images/1b2c6ebb20def408.jpg,Goat
training,gs://bdcc-project1-417811-images/1c169ca0ae17a9bd.jpg,Goat
training,gs://bdcc-project1-417811-images/1efde74ff07fbbc7.jpg,Goat
training,gs://bdcc-project1-417811-images/1fe7a99c23f64885.jpg,Goat
training,gs://bdcc-project1-417811-images/2403d626c7c2b95d.jpg,Goat
training,gs://bdcc-project1-417811-images/241670ce818d0745.jpg,Goat
training,gs://bdcc-project1-417811-images/247ed9ca9a89f388.jpg,Goat
training,gs://bdcc-project1-417811-images/27b503029b2a9393.jpg,Goat
training,gs://bdcc-project1-417811-images/288f117ace624a04.jpg,Goat
training,gs://bdcc-project1-417811-images/2943d0b287192baa.jpg,Goat
training,gs://bdcc-project1-417811-images/2d21b50ce97c6fed.jpg,Goat
training,gs://bdcc-project1-417811-images/2d47873f3dd75e20.jpg,Goat
training,gs://bdcc-project1-417811-images/2f6ca4f850d8aa34.jpg,Goat
training,gs://bdcc-project1-417811-images/2faec3ce69fc47bc.jpg,Goat
training,gs://bdcc-project1-417811-images/305f026be486e7de.jpg,Goat
training,gs://bdcc-project1-417811-images/316c79766dc073aa.jpg,Goat
training,gs://bdcc-project1-417811-images/321e326fc4a9a566.jpg,Goat
training,gs://bdcc-project1-417811-images/347f22f6b2429b05.jpg,Goat
training,gs://bdcc-project1-417811-images/34afe812626ff4e8.jpg,Goat
training,gs://bdcc-project1-417811-images/34c2e9da0b51f345.jpg,Goat
training,gs://bdcc-project1-417811-images/3750075e3b01b1f9.jpg,Goat
training,gs://bdcc-project1-417811-images/377c126072483d1a.jpg,Goat
training,gs://bdcc-project1-417811-images/39969240ced50cbe.jpg,Goat
training,gs://bdcc-project1-417811-images/3b4bc34797729d1d.jpg,Goat
training,gs://bdcc-project1-417811-images/3bac090cc477cf74.jpg,Goat
training,gs://bdcc-project1-417811-images/3c516b93884e854a.jpg,Goat
training,gs://bdcc-project1-417811-images/3c738dc9f5571930.jpg,Goat
training,gs://bdcc-project1-417811-images/3c9e31c02199049d.jpg,Goat
training,gs://bdcc-project1-417811-images/3d37a6b6be146c12.jpg,Goat
training,gs://bdcc-project1-417811-images/3e25c699605eb379.jpg,Goat
training,gs://bdcc-project1-417811-images/3e28ffc80e2553c4.jpg,Goat
training,gs://bdcc-project1-417811-images/3e37fdef983faef3.jpg,Goat
training,gs://bdcc-project1-417811-images/3f4165b3d5196780.jpg,Goat
training,gs://bdcc-project1-417811-images/40003df857c97972.jpg,Goat
training,gs://bdcc-project1-417811-images/420781f846e31998.jpg,Goat
training,gs://bdcc-project1-417811-images/430bc5b07c55d02f.jpg,Goat
training,gs://bdcc-project1-417811-images/454b63eed80cdea5.jpg,Goat
training,gs://bdcc-project1-417811-images/457ff1b17f74721a.jpg,Goat
training,gs://bdcc-project1-417811-images/45afbaca1e58504f.jpg,Goat
training,gs://bdcc-project1-417811-images/45b3eb40d95f2e81.jpg,Goat
training,gs://bdcc-project1-417811-images/495a876d857dc370.jpg,Goat
training,gs://bdcc-project1-417811-images/4a2ac6e0c85727c7.jpg,Goat
training,gs://bdcc-project1-417811-images/4a51f8dd244cd303.jpg,Goat
training,gs://bdcc-project1-417811-images/4b0ecbc805fceaaa.jpg,Goat
training,gs://bdcc-project1-417811-images/4ba875064f8417e9.jpg,Goat
training,gs://bdcc-project1-417811-images/4bd660fabab94078.jpg,Goat
training,gs://bdcc-project1-417811-images/4c41513fb1c9bf62.jpg,Goat
training,gs://bdcc-project1-417811-images/4c675cb8ef974663.jpg,Goat
training,gs://bdcc-project1-417811-images/4eb2c72a6ea1cd4f.jpg,Goat
training,gs://bdcc-project1-417811-images/50004b537dea9680.jpg,Goat
training,gs://bdcc-project1-417811-images/515bcadc8a37f915.jpg,Goat
training,gs://bdcc-project1-417811-images/518583e58c869a2a.jpg,Goat
training,gs://bdcc-project1-417811-images/51c14491dd8f589c.jpg,Goat
training,gs://bdcc-project1-417811-images/52772cb60ec8b604.jpg,Goat
training,gs://bdcc-project1-417811-images/52f4935660343e40.jpg,Goat
training,gs://bdcc-project1-417811-images/538ac1a4ddf9ed1f.jpg,Goat
training,gs://bdcc-project1-417811-images/56f184605e749fcc.jpg,Goat
training,gs://bdcc-project1-417811-images/5787f519826f31ad.jpg,Goat
training,gs://bdcc-project1-417811-images/5806672761e3a840.jpg,Goat
training,gs://bdcc-project1-417811-images/59dd6b3d9fdf252d.jpg,Goat
training,gs://bdcc-project1-417811-images/59ee2fabd15fcce4.jpg,Goat
training,gs://bdcc-project1-417811-images/5ad952fd8b7a5422.jpg,Goat
training,gs://bdcc-project1-417811-images/5b5e5614e196b919.jpg,Goat
training,gs://bdcc-project1-417811-images/5bb6d70d8f07ea3e.jpg,Goat
training,gs://bdcc-project1-417811-images/5bcf1ad79dda113b.jpg,Goat
training,gs://bdcc-project1-417811-images/5c5f0ea14f4291b8.jpg,Goat
training,gs://bdcc-project1-417811-images/5cad25e9249d6bda.jpg,Goat
validation,gs://bdcc-project1-417811-images/5ce0d1e24521996b.jpg,Goat
validation,gs://bdcc-project1-417811-images/5ed38f9252c8ff13.jpg,Goat
validation,gs://bdcc-project1-417811-images/607c31e91bbcbd55.jpg,Goat
validation,gs://bdcc-project1-417811-images/67ae19d6151d4c2c.jpg,Goat
validation,gs://bdcc-project1-417811-images/67cb4d8750ad13a3.jpg,Goat
validation,gs://bdcc-project1-417811-images/6a01b949ef0b3a3a.jpg,Goat
validation,gs://bdcc-project1-417811-images/6b43582b6443928b.jpg,Goat
validation,gs://bdcc-project1-417811-images/70496b2b4ad32f1f.jpg,Goat
validation,gs://bdcc-project1-417811-images/714ce39b4659ac71.jpg,Goat
validation,gs://bdcc-project1-417811-images/7217537d27457d2d.jpg,Goat
test,gs://bdcc-project1-417811-images/736865256b6733d5.jpg,Goat
test,gs://bdcc-project1-417811-images/75eee510cecafd13.jpg,Goat
test,gs://bdcc-project1-417811-images/7a89b4fc43ee7c13.jpg,Goat
test,gs://bdcc-project1-417811-images/7aa5d3c38820737b.jpg,Goat
test,gs://bdcc-project1-417811-images/7fd5a774e62a93ee.jpg,Goat
test,gs://bdcc-project1-417811-images/851c43ad70d10f45.jpg,Goat
test,gs://bdcc-project1-417811-images/865371442755e110.jpg,Goat
test,gs://bdcc-project1-417811-images/8a60c9030d62458a.jpg,Goat
test,gs://bdcc-project1-417811-images/8acd38bf351594ca.jpg,Goat
test,gs://bdcc-project1-417811-images/8b55a05614a3501c.jpg,Goat
training,gs://bdcc-project1-417811-images/01322892e45cc435.jpg,Hamster
training,gs://bdcc-project1-417811-images/039c752e5de51b8a.jpg,Hamster
training,gs://bdcc-project1-417811-images/04318cb343f80860.jpg,Hamster
training,gs://bdcc-project1-417811-images/06b2069f091ee596.jpg,Hamster
training,gs://bdcc-project1-417811-images/0ab0df1065520be2.jpg,Hamster
training,gs://bdcc-project1-417811-images/0ceef1d021e3c616.jpg,Hamster
training,gs://bdcc-project1-417811-images/0e8964be4c355894.jpg,Hamster
training,gs://bdcc-project1-417811-images/0fafae9764b485a1.jpg,Hamster
training,gs://bdcc-project1-417811-images/10fc6aba665cecea.jpg,Hamster
training,gs://bdcc-project1-417811-images/12adf09b8be4f512.jpg,Hamster
training,gs://bdcc-project1-417811-images/12e234eba04c7888.jpg,Hamster
training,gs://bdcc-project1-417811-images/1366ba3108da6171.jpg,Hamster
training,gs://bdcc-project1-417811-images/1798f8e52818936f.jpg,Hamster
training,gs://bdcc-project1-417811-images/1f118f1359caddc0.jpg,Hamster
training,gs://bdcc-project1-417811-images/2094ce28fdc83060.jpg,Hamster
training,gs://bdcc-project1-417811-images/2280f7c192f6007b.jpg,Hamster
training,gs://bdcc-project1-417811-images/22cb787284c85595.jpg,Hamster
training,gs://bdcc-project1-417811-images/2653d1ffc451caf6.jpg,Hamster
training,gs://bdcc-project1-417811-images/26fc772e71d2e6f8.jpg,Hamster
training,gs://bdcc-project1-417811-images/29e4312571967df1.jpg,Hamster
training,gs://bdcc-project1-417811-images/2e5cd531f6b4680e.jpg,Hamster
training,gs://bdcc-project1-417811-images/2f170d8b435b0145.jpg,Hamster
training,gs://bdcc-project1-417811-images/2f4595908ee1ed5c.jpg,Hamster
training,gs://bdcc-project1-417811-images/2fa1484693b95b78.jpg,Hamster
training,gs://bdcc-project1-417811-images/3049e5534d5fadc4.jpg,Hamster
training,gs://bdcc-project1-417811-images/305ac2f729123abc.jpg,Hamster
training,gs://bdcc-project1-417811-images/30e15713103581c7.jpg,Hamster
training,gs://bdcc-project1-417811-images/35005550db6df40d.jpg,Hamster
training,gs://bdcc-project1-417811-images/3582d4dc65ed72fc.jpg,Hamster
training,gs://bdcc-project1-417811-images/36a059aa5faab323.jpg,Hamster
training,gs://bdcc-project1-417811-images/379281341b6faf8b.jpg,Hamster
training,gs://bdcc-project1-417811-images/379938a8bb7bce2d.jpg,Hamster
training,gs://bdcc-project1-417811-images/37fa2abda1bf39bd.jpg,Hamster
training,gs://bdcc-project1-417811-images/38c45e9c3657b92b.jpg,Hamster
training,gs://bdcc-project1-417811-images/3a967a46879a5e46.jpg,Hamster
training,gs://bdcc-project1-417811-images/3c3e2cd62217775c.jpg,Hamster
training,gs://bdcc-project1-417811-images/3ce1f806251201eb.jpg,Hamster
training,gs://bdcc-project1-417811-images/43a83bd438b6faf9.jpg,Hamster
training,gs://bdcc-project1-417811-images/43cf967f30c00367.jpg,Hamster
training,gs://bdcc-project1-417811-images/472f07013fe1fb53.jpg,Hamster
training,gs://bdcc-project1-417811-images/4c32899cae50ec1d.jpg,Hamster
training,gs://bdcc-project1-417811-images/4d61b2bcd8089999.jpg,Hamster
training,gs://bdcc-project1-417811-images/4dc81b302227219b.jpg,Hamster
training,gs://bdcc-project1-417811-images/4e07bd5d873e1125.jpg,Hamster
training,gs://bdcc-project1-417811-images/4fb045521e239eb6.jpg,Hamster
training,gs://bdcc-project1-417811-images/50c932036e5ced1d.jpg,Hamster
training,gs://bdcc-project1-417811-images/516037605f2493b7.jpg,Hamster
training,gs://bdcc-project1-417811-images/5356c849811400d4.jpg,Hamster
training,gs://bdcc-project1-417811-images/53b6cacc653d526e.jpg,Hamster
training,gs://bdcc-project1-417811-images/5431b3ed69b0de5e.jpg,Hamster
training,gs://bdcc-project1-417811-images/56a614015e929724.jpg,Hamster
training,gs://bdcc-project1-417811-images/5896b411e1a18f8c.jpg,Hamster
training,gs://bdcc-project1-417811-images/5a05436021a5a48e.jpg,Hamster
training,gs://bdcc-project1-417811-images/5c6a6d2b66fc7536.jpg,Hamster
training,gs://bdcc-project1-417811-images/5d99436c45dbe1ab.jpg,Hamster
training,gs://bdcc-project1-417811-images/5e90635844b31982.jpg,Hamster
training,gs://bdcc-project1-417811-images/5ed2792fa21e0344.jpg,Hamster
training,gs://bdcc-project1-417811-images/5fc672e4c41d74a2.jpg,Hamster
training,gs://bdcc-project1-417811-images/5ffed6796003cac9.jpg,Hamster
training,gs://bdcc-project1-417811-images/619f0a09c03c8c13.jpg,Hamster
training,gs://bdcc-project1-417811-images/61eb9af23de930ce.jpg,Hamster
training,gs://bdcc-project1-417811-images/628581a67039f245.jpg,Hamster
training,gs://bdcc-project1-417811-images/656a03af51b510ca.jpg,Hamster
training,gs://bdcc-project1-417811-images/6cf012cdecdb5f17.jpg,Hamster
training,gs://bdcc-project1-417811-images/6e476377df9cab13.jpg,Hamster
training,gs://bdcc-project1-417811-images/6e7ffb832600068f.jpg,Hamster
training,gs://bdcc-project1-417811-images/701666b11179ff86.jpg,Hamster
training,gs://bdcc-project1-417811-images/7259c38b37d781c5.jpg,Hamster
training,gs://bdcc-project1-417811-images/73362d0ce7707b36.jpg,Hamster
training,gs://bdcc-project1-417811-images/74fb614c54566820.jpg,Hamster
training,gs://bdcc-project1-417811-images/76d67fe26f7576aa.jpg,Hamster
training,gs://bdcc-project1-417811-images/77ad80892094bf90.jpg,Hamster
training,gs://bdcc-project1-417811-images/796a7cc117e943f7.jpg,Hamster
training,gs://bdcc-project1-417811-images/7a20fc5bc67df141.jpg,Hamster
training,gs://bdcc-project1-417811-images/7b515617752c01bd.jpg,Hamster
training,gs://bdcc-project1-417811-images/7c11ab4f340131d0.jpg,Hamster
training,gs://bdcc-project1-417811-images/7c557d7b8d0b025d.jpg,Hamster
training,gs://bdcc-project1-417811-images/7c8ee612dca41547.jpg,Hamster
training,gs://bdcc-project1-417811-images/7d1bd29016801cb0.jpg,Hamster
training,gs://bdcc-project1-417811-images/7d64c6f9f6289698.jpg,Hamster
validation,gs://bdcc-project1-417811-images/7dcd230f1ca99a56.jpg,Hamster
validation,gs://bdcc-project1-417811-images/7e0a6400a544a63c.jpg,Hamster
validation,gs://bdcc-project1-417811-images/7eccc7dff9449616.jpg,Hamster
validation,gs://bdcc-project1-417811-images/7edcaee4aee70177.jpg,Hamster
validation,gs://bdcc-project1-417811-images/85946b14b88d058e.jpg,Hamster
validation,gs://bdcc-project1-417811-images/85c077aa6d2c08df.jpg,Hamster
validation,gs://bdcc-project1-417811-images/8611daf9df02796b.jpg,Hamster
validation,gs://bdcc-project1-417811-images/8858d0f8673ca283.jpg,Hamster
validation,gs://bdcc-project1-417811-images/889dfe73119f7736.jpg,Hamster
validation,gs://bdcc-project1-417811-images/8968a4736f4774ee.jpg,Hamster
test,gs://bdcc-project1-417811-images/8c210036e8b055c3.jpg,Hamster
test,gs://bdcc-project1-417811-images/8d325902b1247086.jpg,Hamster
test,gs://bdcc-project1-417811-images/8da9a168132fa35d.jpg,Hamster
test,gs://bdcc-project1-417811-images/8db20d59dded2e02.jpg,Hamster
test,gs://bdcc-project1-417811-images/9026cba7ff5c25b6.jpg,Hamster
test,gs://bdcc-project1-417811-images/96a448c8bce80fcc.jpg,Hamster
test,gs://bdcc-project1-417811-images/975d1f784ff3d123.jpg,Hamster
test,gs://bdcc-project1-417811-images/9a550010f166cbab.jpg,Hamster
test,gs://bdcc-project1-417811-images/9d0f08e02cc5b7f9.jpg,Hamster
test,gs://bdcc-project1-417811-images/9d212655dfcca465.jpg,Hamster